on-the-job,0.89
once,0.94
once,0.96
oncologist,0.79
oncology,0.69
oncoming,0.85
one,0.95
one,0.96
one-day,0.88
one-dimensional,0.86
one-fifth,0.91
one-fourth,0.91
one-half,0.91
one-hour,0.88
one-man,0.86
one-on-one,0.90
one-party,0.82
one-quarter,0.90
one-sided,0.92
one-sixth,0.88
one-stop,0.83
one-tenth,0.84
one-third,0.93
one-time,0.93
one-to-one,0.89
one-way,0.90
one-year,0.89
oneness,0.81
onerous,0.91
oneself,0.90
ongoing,0.95
onion,0.78
online,0.88
online,0.89
onlooker,0.88
only,0.95
only,0.95
onset,0.89
onslaught,0.90
onstage,0.85
onto,0.91
ontological,0.83
ontology,0.81
onward,0.92
onwards,0.85
ooze,0.89
op,0.85
op-ed,0.84
opacity,0.84
opaque,0.89
open,0.93
open,0.94
open,0.95
open-access,0.45
open-air,0.89
open-ended,0.90
open-minded,0.88
open-source,0.74
opener,0.85
opening,0.93
openly,0.92
openness,0.91
opera,0.85
operand,0.64
operant,0.62
operate,0.92
operating,0.87
operation,0.90
operational,0.89
operationalize,0.86
operationally,0.87
operative,0.84
operative,0.91
operator,0.85
ophthalmologist,0.78
opiate,0.81
opine,0.90
opinion,0.93
opioid,0.59
opioid,0.60
opium,0.79
opponent,0.91
opportune,0.86
opportunism,0.66
opportunistic,0.91
opportunity,0.95
oppose,0.91
opposed,0.85
opposed,0.95
opposing,0.92
opposite,0.87
opposite,0.89
opposite,0.93
opposite,0.93
opposite-sex,0.74
opposition,0.90
oppositional,0.86
oppress,0.89
oppressed,0.88
oppression,0.89
oppressive,0.90
oppressor,0.87
opt,0.95
optic,0.82
optical,0.75
optically,0.74
optics,0.72
optimal,0.89
optimally,0.85
optimism,0.88
optimist,0.87
optimistic,0.92
optimization,0.72
optimize,0.81
optimum,0.86
option,0.93
optional,0.85
opus,0.82
or,0.96
oracle,0.86
oral,0.90
oral,0.91
orally,0.90
orange,0.88
orange,0.90
orangutan,0.67
oration,0.83
orator,0.82
oratory,0.85
orb,0.78
orbit,0.72
orbit,0.74
orbital,0.76
orbiter,0.70
orbiting,0.73
orchard,0.86
orchestra,0.79
orchestral,0.78
orchestrate,0.93
orchestration,0.80
orchid,0.70
ordain,0.77
ordained,0.75
ordeal,0.91
order,0.94
order,0.95
ordered,0.90
ordering,0.86
orderly,0.93
ordinal,0.78
ordinance,0.82
ordinarily,0.93
ordinary,0.93
ordination,0.68
ordnance,0.67
ore,0.89
organ,0.88
organelle,0.42
organic,0.72
organic,0.84
organically,0.87
organism,0.80
organization,0.94
organizational,0.92
organize,0.94
organized,0.92
organizer,0.92
organizing,0.82
organizing,0.91
orgasm,0.75
orgy,0.89
orient,0.93
oriental,0.89
orientalism,0.74
orientation,0.88
oriented,0.92
orifice,0.79
origin,0.93
original,0.89
original,0.94
originality,0.85
originally,0.94
originate,0.93
origination,0.50
originator,0.89
ornament,0.70
ornamental,0.84
ornamentation,0.81
ornate,0.88
ornithologist,0.68
orphan,0.78
orphanage,0.85
orphaned,0.87
orthodox,0.82
orthodoxy,0.86
orthogonal,0.81
orthographic,0.57
orthopaedic,0.69
orthopedic,0.82
orthosis,0.50
oscillate,0.80
oscillation,0.74
oscillator,0.68
ostensible,0.88
ostensibly,0.91
osteoarthritis,0.72
osteoporosis,0.72
ostracism,0.85
ostracize,0.88
other,0.95
other,0.95
other,0.95
otherness,0.84
others,0.95
otherwise,0.95
otherworldly,0.84
otitis,0.66
otolaryngologist,0.68
otolaryngology,0.67
otorrhea,0.67
ototoxic,0.54
otter,0.78
ottoman,0.83
ought,0.92
our,0.94
ours,0.94
ourselves,0.89
oust,0.88
ouster,0.84
out,0.92
out,0.96
out,0.96
out-group,0.68
out-of-pocket,0.81
out-of-state,0.62
outage,0.76
outback,0.61
outbreak,0.84
outburst,0.90
outcast,0.89
outcome,0.92
outcrop,0.65
outcry,0.91
outdated,0.93
outdo,0.90
outdoor,0.89
outdoors,0.85
outdoors,0.87
outer,0.85
outermost,0.78
outfit,0.84
outfit,0.89
outflow,0.83
outgoing,0.89
outgrow,0.91
outgrowth,0.93
outing,0.91
outlandish,0.90
outlaw,0.82
outlaw,0.90
outlay,0.89
outlet,0.91
outlier,0.84
outline,0.94
outline,0.95
outlive,0.91
outlook,0.93
outlying,0.89
outmoded,0.92
outnumber,0.91
outpace,0.88
outpatient,0.82
outperform,0.89
outpost,0.89
outpouring,0.89
output,0.81
output,0.87
outrage,0.88
outraged,0.90
outrageous,0.92
outreach,0.89
outreach,0.92
outright,0.92
outright,0.92
outset,0.93
outshine,0.77
outside,0.91
outside,0.94
outside,0.95
outside,0.95
outsider,0.91
outskirts,0.91
outsource,0.86
outspoken,0.90
outstanding,0.91
outstretched,0.88
outstrip,0.90
outward,0.87
outward,0.92
outwardly,0.90
outweigh,0.93
oval,0.76
oval,0.88
ovarian,0.73
ovary,0.80
ovation,0.83
oven,0.84
over,0.76
over,0.95
over,0.96
over-the-counter,0.82
overall,0.92
overall,0.92
overall,0.94
overarching,0.93
overboard,0.81
overcoat,0.70
overcome,0.95
overcrowded,0.89
overdo,0.87
overdose,0.83
overdrive,0.73
overdue,0.91
overeat,0.76
overemphasize,0.91
overestimate,0.92
overflow,0.82
overflow,0.91
overhang,0.85
overhaul,0.90
overhaul,0.90
overhead,0.85
overhead,0.86
overhead,0.88
overhear,0.91
overheating,0.78
overlap,0.92
overlap,0.92
overlapping,0.93
overlay,0.84
overlay,0.86
overload,0.81
overload,0.89
overlook,0.96
overly,0.96
overlying,0.80
overnight,0.91
overnight,0.93
overpopulation,0.86
overpower,0.91
overpriced,0.79
overreact,0.88
overrepresentation,0.82
override,0.92
overriding,0.92
overrule,0.82
overrun,0.88
overseas,0.89
overseas,0.91
oversee,0.94
overseer,0.85
overshadow,0.92
oversight,0.86
oversimplification,0.88
oversimplify,0.91
oversize,0.79
oversized,0.88
overstate,0.93
overt,0.93
overtake,0.92
overthrow,0.86
overthrow,0.87
overtime,0.86
overtime,0.89
overtly,0.90
overtone,0.90
overture,0.88
overturn,0.88
overuse,0.86
overuse,0.87
overvalue,0.83
overview,0.94
overweight,0.83
overwhelm,0.94
overwhelmed,0.88
overwhelming,0.95
overwhelmingly,0.93
overworked,0.91
owe,0.94
owing,0.92
owl,0.78
own,0.92
own,0.96
owner,0.93
ownership,0.91
oxidation,0.76
oxidative,0.67
oxide,0.76
oxidize,0.70
oxygen,0.82
oxymoron,0.86
oyster,0.41
ozone,0.74
p-value,0.80
pace,0.91
pace,0.95
pacemaker,0.71
pacifism,0.82
pacifist,0.80
pacify,0.85
pack,0.86
pack,0.89
package,0.89
package,0.90
packaged,0.85
packaging,0.82
packed,0.70
packer,0.77
packet,0.89
packing,0.75
pact,0.86
pad,0.84
pad,0.88
padded,0.86
padding,0.85
paddle,0.80
paddle,0.87
paddy,0.81
padre,0.77
pagan,0.80
pagan,0.83
paganism,0.83
page,0.90
pageant,0.57
pager,0.79
paid,0.90
pain,0.86
painful,0.94
painfully,0.93
painkiller,0.74
painless,0.86
painstaking,0.90
painstakingly,0.89
paint,0.83
paint,0.89
painted,0.85
painter,0.78
painting,0.79
pair,0.88
pair,0.92
paired,0.88
pairing,0.87
pakistani,0.790445527
pakistani,0.84
pal,0.83
palace,0.86
palatable,0.93
palatal,0.61
palate,0.78
pale,0.90
pale,0.92
paleolithic,0.82
paleontologist,0.72
paleontology,0.74
palestinian,0.800407106
palestinian,0.806326129
palette,0.82
palisade,0.76
pallet,0.70
palliative,0.73
palm,0.90
palpable,0.92
palsy,0.80
paltry,0.90
pamper,0.82
pamphlet,0.90
pan,0.88
pan,0.90
panacea,0.93
panamanian,0.708388738
pancake,0.82
pancreas,0.74
pancreatic,0.71
panda,0.61
pandemic,0.78
pander,0.88
pane,0.72
panel,0.88
panelist,0.85
pang,0.88
panic,0.92
panic,0.92
panoply,0.90
panorama,0.81
panoramic,0.85
pant,0.90
pantheism,0.51
pantheon,0.85
panther,0.81
pap,0.66
papa,0.78
papacy,0.76
papal,0.79
papaya,0.74
paper,0.93
paper-and-pencil,0.82
paperback,0.90
paperwork,0.93
papyrus,0.68
par,0.86
par,0.88
para,0.81
parable,0.78
parachute,0.83
parade,0.87
parade,0.89
paradigm,0.93
paradigmatic,0.87
paradise,0.91
paradox,0.92
paradoxical,0.90
paradoxically,0.91
paraeducator,0.43
paragon,0.89
paragraph,0.92
paraguayan,0.56
parallel,0.91
parallel,0.91
parallel,0.92
parallel,0.92
parallelism,0.79
paralysis,0.85
paralyze,0.93
paralyzed,0.84
parameter,0.89
parametric,0.79
paramilitary,0.87
paramount,0.94
paranoia,0.91
paranoid,0.90
paranormal,0.76
paraphernalia,0.88
paraphrase,0.92
paraprofessional,0.45
paraprofessional,0.75
parasite,0.79
parasitic,0.81
parathyroid,0.62
parcel,0.91
parched,0.87
parchment,0.79
pardon,0.85
pardon,0.87
pare,0.89
parent,0.90
parent-adolescent,0.55
parent-child,0.76
parental,0.84
parenthesis,0.88
parenthood,0.84
parenting,0.80
pariah,0.81
parish,0.79
parishioner,0.77
parisian,0.797064056
parity,0.85
park,0.89
park,0.89
parking,0.92
parlance,0.92
parliament,0.87
parliamentarian,0.79
parliamentary,0.85
parlor,0.88
parochial,0.87
parodic,0.67
parody,0.77
parody,0.79
parole,0.79
parotid,0.63
parrot,0.79
parse,0.80
parsimonious,0.86
parsley,0.70
part,0.93
part,0.94
part,0.95
part,0.95
part-time,0.85
partake,0.90
partial,0.94
partially,0.93
participant,0.86
participate,0.93
participating,0.91
participation,0.91
participative,0.81
participatory,0.90
participle,0.39
particle,0.75
particular,0.95
particularism,0.80
particularity,0.85
particularly,0.95
particulars,0.92
particulate,0.79
parting,0.87
partisan,0.88
partisan,0.88
partisanship,0.84
partition,0.84
partition,0.85
partitioning,0.72
partly,0.94
partner,0.89
partner,0.92
partnership,0.93
party,0.88
pass,0.90
pass,0.93
passage,0.92
passageway,0.88
passe,0.78
passenger,0.88
passer-by,0.88
passim,0.74
passing,0.92
passing,0.93
passion,0.92
passionate,0.92
passionately,0.91
passive,0.94
passively,0.93
passivity,0.85
passport,0.86
password,0.73
past,0.93
past,0.93
past,0.93
past,0.95
pasta,0.77
paste,0.84
paste,0.85
pastime,0.92
pastor,0.76
pastoral,0.78
pastry,0.83
pasture,0.81
pat,0.87
pat,0.92
patch,0.80
patch,0.86
patchwork,0.90
patchy,0.82
pate,0.83
patent,0.83
patent,0.83
patent,0.85
patented,0.80
patently,0.89
paternal,0.86
paternalism,0.85
paternalistic,0.87
paternity,0.72
path,0.92
pathetic,0.89
pathfinder,0.69
pathogen,0.81
pathogenesis,0.73
pathogenic,0.79
pathologic,0.69
pathological,0.89
pathologist,0.83
pathology,0.88
pathos,0.78
pathway,0.89
patience,0.94
patient,0.80
patient,0.82
patiently,0.92
patina,0.73
patio,0.85
patriarch,0.79
patriarchal,0.87
patriarchate,0.57
patriarchy,0.85
patrician,0.78
patrilineal,0.71
patrimony,0.86
patriot,0.86
patriotic,0.89
patriotism,0.88
patristic,0.71
patrol,0.86
patrol,0.87
patron,0.88
patron-client,0.74
patronage,0.86
patronize,0.89
patronizing,0.87
pattern,0.83
pattern,0.93
patterned,0.89
patterning,0.82
paucity,0.92
pauper,0.65
pause,0.91
pause,0.94
pave,0.92
paved,0.85
pavement,0.82
pavilion,0.83
paw,0.75
pawn,0.87
pay,0.93
pay,0.94
payable,0.84
payback,0.85
paycheck,0.86
payer,0.76
paying,0.90
payload,0.73
payment,0.93
payoff,0.90
payout,0.75
payroll,0.81
pc,0.773494822
pda,0.776332389
pe,0.78
pea,0.82
peace,0.89
peaceful,0.89
peacefully,0.89
peacekeeper,0.79
peacekeeping,0.79
peacekeeping,0.79
peacemaker,0.74
peacetime,0.86
peach,0.85
peak,0.87
peak,0.91
peanut,0.87
pear,0.76
pearl,0.87
peasant,0.86
peasantry,0.83
peat,0.56
pebble,0.83
pecan,0.77
peculiar,0.93
peculiarity,0.91
peculiarly,0.89
pedagogical,0.87
pedagogy,0.88
pedal,0.82
pedal,0.84
peddle,0.87
peddler,0.60
pedestal,0.84
pedestrian,0.83
pediatric,0.78
pediatrician,0.85
pediatrics,0.82
pedigree,0.87
pedometer,0.46
pedophile,0.64
peek,0.83
peek,0.88
peel,0.78
peel,0.86
peer,0.88
peer,0.89
peer-reviewed,0.85
peg,0.87
peg,0.89
pejorative,0.88
pelagic,0.66
pelican,0.76
pellagra,0.32
pellet,0.74
pelvic,0.68
pelvis,0.77
pen,0.91
pen,0.93
penal,0.75
penalize,0.92
penalty,0.87
penance,0.65
penchant,0.91
pencil,0.92
pendant,0.77
pending,0.90
pending,0.90
pendulum,0.85
penetrate,0.91
penetrating,0.89
penetration,0.92
penguin,0.65
penicillin,0.79
penile,0.61
peninsula,0.89
penis,0.84
pension,0.83
pentagon,0.87
pentecostal,0.742777145
pentecostalism,0.66
people,0.95
pep,0.72
pepper,0.80
pepper,0.86
peppermint,0.71
peptide,0.76
per,0.90
per,0.93
per-capita,0.80
perceive,0.92
perceived,0.87
perceiver,0.70
percentage,0.92
percentile,0.82
perceptible,0.87
perception,0.91
perceptive,0.89
perceptual,0.87
perch,0.80
perch,0.83
percussion,0.73
perennial,0.86
perennial,0.91
perestroika,0.85
perfect,0.93
perfect,0.95
perfection,0.90
perfectionism,0.63
perfectionist,0.74
perfectly,0.94
perforated,0.82
perforation,0.64
perform,0.94
performance,0.92
performance-based,0.80
performative,0.80
performer,0.88
performing,0.82
perfume,0.79
perfusion,0.57
perhaps,0.95
perihelion,0.68
peril,0.89
perilous,0.92
perimeter,0.84
perinatal,0.80
period,0.95
periodic,0.89
periodical,0.89
periodically,0.92
periodicity,0.80
periodontal,0.50
peripheral,0.75
peripheral,0.89
periphery,0.87
perish,0.92
perjury,0.75
perk,0.86
permafrost,0.63
permanence,0.90
permanent,0.94
permanently,0.93
permeability,0.83
permeable,0.86
permeate,0.93
permissible,0.89
permission,0.95
permissive,0.84
permit,0.86
permit,0.93
permitted,0.84
permutation,0.89
pernicious,0.90
peronist,0.63
peroxide,0.77
perpendicular,0.81
perpetrate,0.90
perpetrator,0.88
perpetual,0.92
perpetually,0.90
perpetuate,0.93
perpetuation,0.88
perpetuity,0.87
perplex,0.90
perplexing,0.92
persecute,0.87
persecution,0.86
perseverance,0.90
persevere,0.91
persian,0.68
persian,0.842861351
persist,0.95
persistence,0.90
persistent,0.93
persistently,0.93
person,0.93
persona,0.86
personage,0.83
personal,0.95
personality,0.91
personalize,0.93
personalized,0.90
personally,0.95
personhood,0.83
personification,0.68
personify,0.83
personnel,0.92
perspective,0.95
persuade,0.93
persuasion,0.90
persuasive,0.91
persuasively,0.91
pertain,0.93
pertaining,0.91
pertinent,0.94
perturbation,0.77
peruse,0.90
peruvian,0.842860127
pervade,0.92
pervasive,0.94
pervasiveness,0.90
perverse,0.90
perversion,0.82
pessimism,0.76
pessimist,0.85
pessimistic,0.90
pest,0.75
pesticide,0.80
pet,0.88
petal,0.78
petite,0.67
petition,0.86
petition,0.88
petitioner,0.84
petri,0.80
petrochemical,0.82
petroleum,0.89
petty,0.90
pew,0.84
phage,0.28
phalanx,0.80
phallic,0.72
phallus,0.62
phantom,0.82
phantom,0.87
pharaoh,0.80
pharmaceutical,0.87
pharmaceutical,0.88
pharmacist,0.83
pharmacological,0.81
pharmacology,0.65
pharmacy,0.85
pharyngeal,0.66
phase,0.86
phase,0.91
phase-out,0.74
phased,0.63
phenol,0.58
phenomenal,0.93
phenomenological,0.87
phenomenology,0.86
phenomenon,0.93
phenotype,0.77
phenotypic,0.69
pheromone,0.69
phi,0.83
philanthropic,0.89
philanthropist,0.85
philanthropy,0.87
philippine,0.793173727
philology,0.56
philosopher,0.89
philosophic,0.81
philosophical,0.90
philosophically,0.90
philosophy,0.92
phobia,0.81
phoenix,0.85
phone,0.88
phone,0.90
phoneme,0.72
phonemic,0.80
phonetic,0.79
phonics,0.70
phonological,0.75
phony,0.90
phosphate,0.58
phosphorus,0.74
photo,0.89
photocopy,0.73
photograph,0.84
photograph,0.89
photographer,0.83
photographic,0.80
photography,0.81
photojournalism,0.70
photon,0.71
photonic,0.61
photosphere,0.58
photosynthesis,0.68
photosynthetic,0.62
photovoltaic,0.70
phrase,0.90
phrase,0.92
phrasing,0.81
phthalate,0.38
phylogenetic,0.56
phylogeny,0.69
physical,0.86
physicality,0.77
physically,0.93
physician,0.86
physicist,0.75
physics,0.77
physiognomy,0.71
physiologic,0.73
physiological,0.89
physiologically,0.86
physiologist,0.80
physiology,0.88
physique,0.78
phytoplankton,0.63
pi,0.79
pianist,0.83
piano,0.83
piazza,0.54
pick,0.88
pick,0.93
picker,0.86
picket,0.82
pickle,0.87
pickup,0.82
picnic,0.91
pictorial,0.82
pictorial,0.83
picture,0.92
picture,0.92
picturesque,0.88
pie,0.92
piece,0.88
piece,0.92
piecemeal,0.87
pier,0.81
pierce,0.90
piercing,0.87
piety,0.85
piezoelectric,0.66
pig,0.90
pigeon,0.87
pigment,0.84
pile,0.84
pile,0.92
pilgrim,0.85
pilgrimage,0.82
pill,0.89
pillar,0.93
pillow,0.72
pilot,0.88
pilot,0.90
pimp,0.77
pin,0.83
pin,0.90
pinch,0.85
pinch,0.89
pine,0.86
pineapple,0.81
ping,0.36
pink,0.89
pinnacle,0.88
pinpoint,0.88
pioneer,0.90
pioneer,0.90
pioneering,0.89
pious,0.87
pipe,0.81
pipe,0.85
pipeline,0.81
piping,0.73
pique,0.88
piracy,0.66
pirate,0.76
pistol,0.85
piston,0.74
pit,0.87
pit,0.92
pitch,0.85
pitch,0.92
pitcher,0.72
pitfall,0.94
pitiful,0.90
pity,0.87
pity,0.89
pivot,0.81
pivot,0.82
pivotal,0.94
pixel,0.72
pizza,0.83
placard,0.76
placate,0.88
place,0.95
place,0.95
place-name,0.58
placebo,0.77
placebo-controlled,0.69
placement,0.91
placenta,0.68
placid,0.84
placing,0.85
plagiarism,0.69
plague,0.73
plague,0.94
plain,0.87
plain,0.93
plainly,0.91
plaintiff,0.76
plan,0.95
plan,0.96
planar,0.70
plane,0.89
planet,0.75
planetarium,0.68
planetary,0.71
planetesimal,0.59
plank,0.85
plankton,0.70
planned,0.92
planner,0.90
planning,0.93
plant,0.81
plant,0.88
plantation,0.86
planted,0.64
planter,0.82
planting,0.85
plaque,0.85
plasma,0.78
plaster,0.87
plaster,0.90
plastic,0.85
plasticity,0.79
plate,0.85
plateau,0.88
platelet,0.63
platform,0.89
plating,0.69
platinum,0.81
platonic,0.85
platoon,0.81
platter,0.85
plausibility,0.82
plausible,0.94
plausibly,0.88
play,0.90
play,0.95
playback,0.77
playboy,0.86
player,0.88
playful,0.88
playfulness,0.82
playground,0.90
playing,0.91
playmate,0.76
playoff,0.62
playwright,0.81
plaza,0.84
plea,0.90
plead,0.85
pleading,0.50
pleasant,0.95
pleasantly,0.91
please,0.93
please,0.95
pleased,0.94
pleasing,0.89
pleasurable,0.90
pleasure,0.92
plebiscite,0.78
pledge,0.88
pledge,0.91
pleistocene,0.70
plenary,0.77
plentiful,0.90
plenty,0.90
plenty,0.91
plethora,0.94
plight,0.92
plot,0.89
plot,0.90
plow,0.83
plow,0.89
ploy,0.91
pluck,0.89
plug,0.78
plug,0.81
plug-in,0.71
plum,0.88
plumb,0.87
plumber,0.83
plumbing,0.87
plume,0.77
plummet,0.91
plump,0.88
plunder,0.88
plunge,0.87
plunge,0.91
plural,0.79
plural,0.88
pluralism,0.85
pluralist,0.86
pluralistic,0.86
plurality,0.86
plus,0.90
plus,0.93
plutonium,0.79
ply,0.90
plywood,0.76
pm,0.86099142
pneumatic,0.80
pneumonia,0.79
poach,0.85
poacher,0.74
pocket,0.92
pod,0.76
podcast,0.47
podium,0.89
poem,0.82
poet,0.83
poetic,0.78
poetics,0.72
poetry,0.83
pogrom,0.84
poignant,0.91
poignantly,0.88
point,0.95
point,0.96
pointed,0.91
pointedly,0.90
pointer,0.83
pointless,0.91
poise,0.92
poison,0.90
poison,0.91
poisoning,0.83
poisonous,0.89
poke,0.90
poker,0.76
polar,0.76
polarity,0.87
polarization,0.85
polarize,0.90
polarized,0.85
pole,0.88
polemic,0.86
polemical,0.84
police,0.90
police,0.91
policeman,0.87
policing,0.83
policy,0.91
policy-making,0.88
policyholder,0.71
policymaker,0.90
polio,0.86
polish,0.797247789
polish,0.85
polish,0.89
polished,0.90
politburo,0.80
polite,0.93
politely,0.93
politeness,0.87
political,0.89
political-economic,0.83
politically,0.91
politician,0.90
politicization,0.85
politicize,0.89
politicized,0.87
politics,0.89
polity,0.87
poll,0.90
poll,0.90
pollen,0.79
pollinate,0.69
pollination,0.65
pollinator,0.68
polling,0.85
pollster,0.82
pollutant,0.81
pollute,0.90
polluted,0.87
polluter,0.82
pollution,0.85
polo,0.88
poly,0.78
polyester,0.81
polyethylene,0.74
polygamy,0.78
polygon,0.70
polygynous,0.54
polymer,0.72
polymerase,0.79
polymorphism,0.68
polynesian,0.79
polynomial,0.63
polyp,0.77
polypropylene,0.74
polystyrene,0.63
polytechnic,0.76
polyurethane,0.74
pond,0.81
ponder,0.93
pontifical,0.75
pony,0.90
pool,0.90
pool,0.91
pooled,0.83
poor,0.95
poorly,0.92
poorly,0.94
pop,0.88
pop,0.89
pop-up,0.72
popcorn,0.85
pope,0.80
poplar,0.81
popper,0.79
poppy,0.82
populace,0.91
popular,0.93
popularity,0.94
popularize,0.91
popularly,0.91
populate,0.91
populated,0.86
population,0.92
population-based,0.79
populism,0.79
populist,0.78
populist,0.85
populous,0.90
porcelain,0.84
porch,0.91
pore,0.75
pore,0.88
pork,0.88
porn,0.74
pornographic,0.73
pornography,0.73
porous,0.85
port,0.86
portability,0.84
portable,0.70
portable,0.83
portal,0.83
portend,0.90
porter,0.87
portfolio,0.86
portion,0.93
portrait,0.85
portraiture,0.76
portray,0.92
portrayal,0.89
portuguese,0.843446998
portuguese,0.85796328
pose,0.85
pose,0.94
posit,0.92
position,0.93
position,0.96
positional,0.81
positioning,0.87
positive,0.90
positive,0.92
positively,0.90
positivism,0.85
positivist,0.84
positivity,0.77
positron,0.75
possess,0.95
possession,0.91
possibility,0.95
possible,0.95
possibly,0.95
post,0.83
post,0.93
post,0.94
post-apartheid,0.77
post-cold,0.84
post-communist,0.77
post-hoc,0.83
post-independence,0.83
post-industrial,0.88
post-mortem,0.88
post-revolutionary,0.78
post-soviet,0.79
post-test,0.77
post-traumatic,0.85
postage,0.76
postal,0.84
postcard,0.85
postcolonial,0.84
postdoc,0.60
postdoctoral,0.79
poster,0.89
posterior,0.75
posterior,0.76
posterity,0.88
postgraduate,0.89
posthumous,0.84
posthumously,0.87
posting,0.88
postmodern,0.86
postmodernism,0.80
postmodernist,0.81
postnatal,0.75
postoperative,0.69
postoperatively,0.69
postpartum,0.59
postpone,0.93
postsecondary,0.74
posttest,0.85
postulate,0.87
postulate,0.92
postural,0.70
posture,0.92
postwar,0.88
pot,0.79
pot,0.87
potable,0.81
potassium,0.79
potato,0.87
potency,0.89
potent,0.93
potential,0.94
potential,0.94
potentiality,0.86
potentially,0.94
pothole,0.79
potter,0.80
pottery,0.84
pouch,0.82
poultry,0.84
pound,0.86
pound,0.92
pounding,0.90
pour,0.94
pouring,0.90
poverty,0.91
powder,0.86
powdered,0.87
power,0.79
power,0.93
powered,0.78
powerful,0.95
powerfully,0.93
powerhouse,0.88
powerless,0.91
powerlessness,0.88
powwow,0.50
practicable,0.86
practical,0.95
practicality,0.92
practically,0.95
practice,0.95
practice,0.95
practiced,0.90
practicing,0.92
practicum,0.77
practise,0.84
practitioner,0.91
pragmatic,0.91
pragmatically,0.88
pragmatism,0.83
pragmatist,0.80
prairie,0.83
praise,0.92
praise,0.93
prawn,0.52
praxis,0.85
pray,0.82
prayer,0.81
pre-columbian,0.79
pre-dawn,0.77
pre-eminent,0.91
pre-emptive,0.85
